bench,node,strategy,throughput
canneal,1,c-ptl-tkt,0.011054609772275
barnes,4,malthusian_spin,0.134228187919463
p_raytrace,4,mcs-timepub,0.0133529176124983
blackscholes,1,partitioned,0.0254777070063694
radiosity,1,mcs-timepub,0.0638569604086845
radiosity_ll,2,mcs_spin,287124
linear_regression,1,spinlock,1.05263157894737
lu_cb,1,mcs-timepub,0.0460829493087558
matrix_multiply,4,c-ptl-tkt,0.119189511323004
water_spatial,3,backoff,0.105485232067511
water_spatial,2,mcs-timepub,0.0819000819000819
radiosity,1,c-ptl-tkt,0.0651890482398957
canneal,4,clh_spin,0.0138946783381965
streamcluster_ll,3,cbomcs_spin,15235
linear_regression,4,mcs_stp,1.58730158730159
streamcluster,1,ticket,0.584795321637427
freqmine,2,clh_spin,0.0252780586450961
fmm,4,ticket,0.0664010624169987
water_spatial,4,mcs_spin,0.117233294255569
canneal,3,posix,0.0133797163500134
x264,4,c-ptl-tkt,0.13869625520111
linear_regression,4,posix,2.56410256410256
matrix_multiply,2,mcs_spin,0.0610500610500611
streamcluster,2,cbomcs_spin,0.490196078431373
water_nsquared,1,clh_stp,0.0184467810367091
p_raytrace,2,malthusian_stp,0.0134084204880665
barnes,3,spinlock,0.121359223300971
barnes,3,clh_spin,0.116414435389988
linear_regression,2,mcs-timepub,1.85185185185185
s_raytrace_ll,3,mcs_stp,23887
string_match,2,spinlock,0.0670241286863271
p_raytrace,2,mcs_spin,0.0136500136500136
canneal,4,clh_stp,0.0136295488619327
kmeans,2,c-ptl-tkt,0.034494653328734
water_nsquared,1,posix_adaptive,0.0191901746305891
ssl_proxy,3,ticket,28638
lu_cb,4,mcs-timepub,0.0912408759124088
linear_regression,4,posix_adaptive,2.5
water_nsquared,4,clh_stp,0.0458505272810637
radiosity_ll,4,clh_spin,243700
barnes,3,posix_adaptive,0.123456790123457
dedup,2,clh_spin,0.0119889701474643
ssl_proxy,1,malthusian_spin,54512
pca_ll,4,partitioned,589492
string_match,4,mcs_spin,0.115207373271889
dedup,3,mcs_stp,0.0229779411764706
s_raytrace,3,posix,0.0936329588014981
histogram,4,mcs_stp,0.510204081632653
streamcluster_ll,3,posix_adaptive,5984
ssl_proxy,3,clh_stp,5663
swaptions,1,ttas,0.0365230094959825
kmeans,1,mcs-timepub,0.0237529691211401
bodytrack,4,posix_adaptive,0.058343057176196
volrend,1,mcs-timepub,0.106609808102345
volrend,3,c-tkt-tkt,0.175438596491228
string_match,1,clh_spin,0.0358294518093873
radiosity_ll,3,malthusian_stp,185937
canneal,1,clh_spin,0.0111894371713103
vips,3,malthusian_spin,0.234741784037559
vips,1,c-ptl-tkt,0.0868055555555556
string_match,4,mcs-timepub,0.117370892018779
blackscholes,2,clh_stp,0.0313381385145722
volrend,2,mcs_spin,0.154083204930663
lu_ncb,1,ticket,0.0349040139616056
streamcluster,4,mcs_spin,0.0579374275782155
histogram,2,c-tkt-tkt,0.793650793650794
bodytrack,4,clh_stp,0.0588928150765607
streamcluster_ll,1,posix,12225
freqmine,2,c-tkt-tkt,0.0251952632905014
streamcluster_ll,4,c-ptl-tkt,9987
lu_cb,2,posix,0.0701754385964912
lu_ncb,2,mcs_stp,0.050125313283208
water_nsquared,2,partitioned,0.0370507595405706
matrix_multiply,1,mcs_spin,0.0314366551398931
kmeans,4,c-ptl-tkt,0.0467071461933676
dedup,4,posix,0.0528262017960909
kmeans,2,clh_spin,0.0397772474144789
ssl_proxy,2,mcs_spin,63182
lu_cb,1,partitioned,0.0461467466543609
pca,1,ticket,0.0789889415481833
ferret,4,partitioned,0.0119617224880383
blackscholes,1,c-tkt-tkt,0.0256016385048643
streamcluster,2,posix,0.343642611683849
streamcluster_ll,3,partitioned,23602
lu_ncb,1,mcs-timepub,0.0361663652802893
ssl_proxy,3,malthusian_stp,30407
water_nsquared,2,backoff,0.0371195248700817
pca,3,mcs_spin,0.0770416024653313
vips,3,malthusian_stp,0.234192037470726
canneal,3,malthusian_stp,0.0133689839572193
matrix_multiply,4,mcs_spin,0.107066381156317
streamcluster,4,spinlock,0.0628535512256442
pca_ll,1,posix,464981
barnes,1,spinlock,0.051150895140665
kmeans,3,partitioned,0.0435729847494553
radiosity,2,c-ptl-tkt,0.0677506775067751
pca,3,ticket,0.0587199060481503
lu_cb,4,posix_adaptive,0.0915750915750916
pca_ll,1,mcs_spin,675945
s_raytrace_ll,4,malthusian_spin,254940
canneal,1,mcs-timepub,0.0111794298490777
kmeans,2,posix,0.0337837837837838
lu_ncb,2,c-tkt-tkt,0.0467726847521048
lu_ncb,2,ticket,0.0470809792843691
matrix_multiply,2,mcs-timepub,0.0613120784794605
dedup,3,mcs_stp,0.0234356690883525
streamcluster_ll,3,ticket,5086
water_spatial,4,spinlock,0.125156445556946
x264,1,cbomcs_stp,0.0865051903114187
dedup,4,mcs_spin,0.0203210729526519
histogram,4,mcs-timepub,0.595238095238095
barnes,3,mcs_spin,0.117233294255569
vips,3,mcs-timepub,0.232558139534884
canneal,4,malthusian_spin,0.0137873983179374
pca,1,c-tkt-tkt,0.0886524822695035
matrix_multiply,1,clh_spin,0.0316355583676052
swaptions,1,ticket,0.0364830353885443
canneal,1,c-tkt-tkt,0.0111247079764156
ferret,3,mcs_stp,0.0759301442672741
word_count,2,c-tkt-tkt,0.111607142857143
s_raytrace_ll,3,mcs-timepub,356898
fmm,3,mcs-timepub,0.0671591672263264
bodytrack,2,mcs_stp,0.0505050505050505
volrend,3,clh_spin,0.166666666666667
swaptions,1,clh_spin,0.0365898280278083
radiosity_ll,4,partitioned,116729
water_spatial,1,malthusian_spin,0.0503778337531486
lu_ncb,3,partitioned,0.0649772579597141
lu_ncb,4,malthusian_spin,0.0816326530612245
word_count,2,malthusian_spin,0.113122171945701
bodytrack,2,cbomcs_stp,0.0509164969450102
string_match,2,c-tkt-tkt,0.0673854447439353
ferret,1,mcs_stp,0.0269034167339252
barnes,4,c-tkt-tkt,0.108342361863489
fmm,3,mcs_spin,0.0624609618988132
freqmine,2,posix_adaptive,0.0251319426991706
bodytrack,1,ttas,0.0362713093942691
pca_ll,2,mcs-timepub,771491
word_count,4,c-ptl-tkt,0.0887311446317657
x264,3,partitioned,0.138888888888889
barnes,1,backoff,0.0512820512820513
ssl_proxy,4,malthusian_spin,41976
canneal,4,spinlock,0.0137475941710201
lu_ncb,2,cbomcs_stp,0.048661800486618
canneal,4,backoff,0.0138927479855515
word_count,1,posix_adaptive,0.13550135501355
water_nsquared,4,spinlock,0.0636132315521628
freqmine,1,mcs_stp,0.0138312586445367
volrend,2,partitioned,0.15220700152207
bodytrack,2,backoff,0.050251256281407
volrend,3,posix,0.144300144300144
streamcluster,2,mcs_spin,0.319488817891374
blackscholes,1,ticket,0.025654181631606
canneal,2,posix_adaptive,0.0129065565307176
ferret,4,mcs-timepub,0.0692520775623269
barnes,3,posix_adaptive,0.122549019607843
fmm,2,clh_spin,0.0575705238917674
barnes,4,posix_adaptive,0.144092219020173
barnes,2,c-ptl-tkt,0.0901713255184851
barnes,3,posix_adaptive,0.123456790123457
string_match,4,clh_spin,0.120627261761158
word_count,2,clh_stp,0.109529025191676
barnes,4,clh_stp,0.136054421768707
x264,1,partitioned,0.0863557858376511
swaptions,3,clh_stp,0.1001001001001
fmm,1,malthusian_spin,0.0433275563258232
radiosity_ll,3,posix,126382
p_raytrace,3,posix,0.0137475941710201
kmeans,4,clh_stp,0.0481231953801732
pca,1,mcs-timepub,0.0857632933104631
x264,3,c-tkt-tkt,0.13986013986014
linear_regression,1,malthusian_spin,1.08695652173913
matrix_multiply,4,ticket,0.102459016393443
x264,2,partitioned,0.133868808567604
ssl_proxy,4,spinlock,4334
bodytrack,3,mcs_spin,0.0570450656018254
volrend,3,partitioned,0.167785234899329
word_count,1,posix_adaptive,0.136798905608755
s_raytrace,2,c-ptl-tkt,0.0989119683481701
vips,1,posix_adaptive,0.0865800865800866
streamcluster,4,malthusian_spin,0.0533902829684997
histogram,4,ticket,0.492610837438424
dedup,3,malthusian_spin,0.02313743637205
x264,3,clh_stp,0.138312586445367
water_spatial,4,clh_stp,0.0867302688638335
word_count,2,clh_stp,0.110741971207087
radiosity,1,malthusian_spin,0.0631313131313131
canneal,2,mcs_spin,0.0127388535031847
dedup,4,ticket,0.0533617929562433
s_raytrace_ll,1,c-tkt-tkt,152967
pca_ll,4,posix_adaptive,453104
blackscholes,1,backoff,0.0256081946222791
ssl_proxy,4,spinlock,4286
radiosity_ll,2,mcs_stp,21786
ferret,1,posix,0.0269396551724138
swaptions,1,ttas,0.0365764447695684
dedup,2,cbomcs_stp,0.0245218244237371
p_raytrace,3,c-tkt-tkt,0.0137211855104281
water_spatial,2,spinlock,0.0837520938023451
pca,3,mcs_spin,0.0798084596967279
s_raytrace,3,spinlock,0.017749378771743
canneal,3,clh_spin,0.0134789055128724
vips,4,spinlock,0.278551532033426
linear_regression,1,partitioned,1.08695652173913
ferret,3,spinlock,0.0708215297450425
pca_ll,2,cbomcs_stp,320107
lu_ncb,1,ticket,0.040453074433657
linear_regression,3,clh_spin,2.5
radiosity_ll,4,spinlock,27846
lu_cb,4,clh_stp,0.0869565217391304
histogram,2,cbomcs_spin,0.769230769230769
swaptions,3,clh_spin,0.1
bodytrack,1,posix,0.0362976406533575
kmeans,4,cbomcs_spin,0.0424088210347752
linear_regression,2,mcs_stp,1.28205128205128
histogram,3,posix,0.568181818181818
pca,2,cbomcs_stp,0.0670241286863271
fmm,1,clh_spin,0.0429553264604811
fmm,3,clh_stp,0.0642260757867694
dedup,3,posix_adaptive,0.0583771161704612
bodytrack,2,clh_stp,0.0502008032128514
matrix_multiply,2,mcs_stp,0.0585137507314219
freqmine,2,ttas,0.0250438266967193
kmeans,3,backoff,0.0412201154163232
bodytrack,1,cbomcs_spin,0.0365096750638919
p_raytrace,3,partitioned,0.0134517083669626
blackscholes,1,cbomcs_spin,0.0255493101686254
water_nsquared,3,spinlock,0.0546448087431694
dedup,3,malthusian_stp,0.0237812128418549
s_raytrace,1,clh_stp,0.0527426160337553
vips,2,backoff,0.166112956810631
freqmine,2,mcs_stp,0.025025025025025
matrix_multiply,1,c-tkt-tkt,0.0316055625790139
matrix_multiply,4,backoff,0.1194743130227
matrix_multiply,2,posix,0.061576354679803
matrix_multiply,3,clh_spin,0.0905797101449275
x264,1,c-ptl-tkt,0.0865051903114187
streamcluster,3,spinlock,0.117508813160987
barnes,1,ttas,0.0509424350483953
s_raytrace_ll,2,spinlock,67422
water_nsquared,3,clh_spin,0.043122035360069
streamcluster_ll,1,spinlock,13411
streamcluster_ll,2,cbomcs_stp,20341
lu_cb,2,c-ptl-tkt,0.0700280112044818
canneal,2,c-tkt-tkt,0.0128932439401753
ssl_proxy,4,c-tkt-tkt,53323
linear_regression,4,malthusian_stp,2.08333333333333
freqmine,1,c-ptl-tkt,0.01383700013837
vips,3,cbomcs_spin,0.23696682464455
s_raytrace_ll,2,partitioned,310659
string_match,3,clh_stp,0.0938967136150235
lu_ncb,3,clh_spin,0.0888888888888889
s_raytrace,3,posix_adaptive,0.0741839762611276
streamcluster,3,cbomcs_spin,0.227272727272727
fmm,2,malthusian_spin,0.0589970501474926
pca_ll,1,backoff,520699
blackscholes,1,ttas,0.0254582484725051
bodytrack,4,cbomcs_spin,0.0593824228028504
barnes,3,cbomcs_stp,0.121065375302663
matrix_multiply,1,partitioned,0.0309501702259362
volrend,1,clh_spin,0.106496272630458
lu_cb,4,mcs_stp,0.0909090909090909
pca_ll,4,malthusian_stp,493155
canneal,4,c-tkt-tkt,0.0138966092273485
streamcluster_ll,2,c-tkt-tkt,21216
ferret,1,cbomcs_stp,0.0268456375838926
water_nsquared,1,posix,0.0192864030858245
lu_ncb,2,backoff,0.0459136822773186
pca,3,c-ptl-tkt,0.0819000819000819
histogram,4,posix_adaptive,0.584795321637427
histogram,1,cbomcs_stp,0.91743119266055
ssl_proxy,2,mcs_spin,63408
pca_ll,1,cbomcs_spin,584463
streamcluster_ll,2,mcs_stp,13465
lu_ncb,4,mcs_stp,0.10482180293501
freqmine,3,clh_stp,0.030229746070133
vips,1,backoff,0.0862812769628991
radiosity,2,posix_adaptive,0.0627352572145546
bodytrack,2,malthusian_spin,0.050761421319797
water_nsquared,2,clh_spin,0.0324254215304799
dedup,2,clh_stp,0.0122699386503067
fmm,1,clh_stp,0.0424989375265618
volrend,4,spinlock,0.125
kmeans,1,c-tkt-tkt,0.0236798484489699
s_raytrace,2,ttas,0.0885739592559787
bodytrack,2,partitioned,0.0507356671740233
pca,1,ticket,0.0771604938271605
freqmine,2,backoff,0.0251445813427206
canneal,4,cbomcs_stp,0.0139004726160689
streamcluster,4,mcs_stp,0.0511770726714432
ferret,1,malthusian_stp,0.0269396551724138
histogram,1,c-ptl-tkt,0.826446280991736
pca_ll,3,malthusian_spin,735398
radiosity,1,ticket,0.0583771161704612
dedup,4,malthusian_spin,0.0204792135981978
string_match,4,clh_stp,0.11441647597254
linear_regression,2,cbomcs_stp,1.92307692307692
ferret,1,c-ptl-tkt,0.0268961807423346
matrix_multiply,1,mcs-timepub,0.030902348578492
string_match,1,posix,0.0355239786856128
s_raytrace,3,clh_stp,0.0111957008508733
kmeans,1,mcs-timepub,0.0240500240500241
p_raytrace,4,partitioned,0.0136147038801906
water_nsquared,3,malthusian_spin,0.0533617929562433
s_raytrace_ll,1,clh_spin,150028
vips,2,spinlock,0.165562913907285
ferret,2,clh_stp,0.0528262017960909
bodytrack,2,malthusian_stp,0.0504286434694907
p_raytrace,4,cbomcs_stp,0.0136556056261095
linear_regression,1,clh_spin,1.08695652173913
bodytrack,1,clh_stp,0.0364298724954463
dedup,2,partitioned,0.0694927032661571
p_raytrace,4,malthusian_stp,0.0136986301369863
ferret,4,ticket,0.0111470293166871
bodytrack,1,c-tkt-tkt,0.0361271676300578
kmeans,2,clh_spin,0.0397930760047752
lu_cb,2,spinlock,0.0700770847932726
swaptions,2,posix_adaptive,0.0666666666666667
histogram,4,mcs-timepub,0.588235294117647
blackscholes,2,c-ptl-tkt,0.0313873195229127
volrend,1,c-ptl-tkt,0.106157112526539
radiosity,2,ticket,0.0549752611324904
s_raytrace_ll,4,cbomcs_spin,363674
word_count,4,partitioned,0.089126559714795
lu_ncb,1,posix,0.0391849529780564
freqmine,3,backoff,0.029753049687593
p_raytrace,2,c-tkt-tkt,0.013700506918756
p_raytrace,4,cbomcs_stp,0.0137117784176608
barnes,4,mcs_stp,0.143266475644699
kmeans,4,mcs-timepub,0.0418585182084554
lu_ncb,2,malthusian_stp,0.0489715964740451
vips,1,mcs_spin,0.0858369098712446
vips,2,backoff,0.165562913907285
word_count,1,ttas,0.133868808567604
s_raytrace_ll,2,ticket,166300
radiosity_ll,3,c-ptl-tkt,343397
lu_ncb,2,malthusian_spin,0.0623441396508728
s_raytrace,2,mcs_stp,0.0110729708780866
ssl_proxy,2,cbomcs_stp,9191
pca,2,partitioned,0.0847457627118644
matrix_multiply,2,backoff,0.0580720092915215
swaptions,2,c-ptl-tkt,0.0668449197860962
histogram,3,posix,0.578034682080925
swaptions,3,backoff,0.1
ferret,1,mcs-timepub,0.0269251480883145
bodytrack,4,clh_spin,0.0593119810201661
x264,1,mcs_spin,0.0871839581517001
streamcluster_ll,2,partitioned,20289
kmeans,4,ttas,0.0442869796279894
histogram,3,c-ptl-tkt,0.571428571428571
streamcluster_ll,3,ticket,5392
ferret,4,malthusian_stp,0.0767459708365311
dedup,3,cbomcs_spin,0.0216309755569976
word_count,3,partitioned,0.0944287063267233
canneal,4,ttas,0.0137892995035852
lu_ncb,4,c-ptl-tkt,0.105596620908131
pca_ll,2,ticket,463611
streamcluster_ll,1,ticket,11198
s_raytrace_ll,1,malthusian_spin,152851
ssl_proxy,4,mcs_spin,43441
bodytrack,1,mcs_stp,0.0363108206245461
swaptions,3,spinlock,0.1001001001001
lu_ncb,3,c-tkt-tkt,0.0641848523748395
barnes,3,clh_spin,0.116822429906542
p_raytrace,3,spinlock,0.0136836343732895
swaptions,2,cbomcs_stp,0.0668449197860962
lu_cb,1,cbomcs_stp,0.0462320850670365
mysqld,2,posix,3662
dedup,1,mcs_spin,0.0357142857142857
blackscholes,4,mcs_stp,0.0355998576005696
s_raytrace,1,clh_spin,0.0542593597395551
kmeans,3,mcs_spin,0.0450653447498873
streamcluster,2,ticket,0.272479564032698
kmeans,2,cbomcs_spin,0.0343878954607978
bodytrack,1,c-ptl-tkt,0.0365363536719035
p_raytrace,4,spinlock,0.0136930028755306
lu_cb,3,mcs_stp,0.08424599831508
streamcluster_ll,3,mcs_spin,7712
bodytrack,3,ticket,0.0572737686139748
ferret,4,posix,0.0761614623000762
pca,1,clh_spin,0.0869565217391304
radiosity,1,clh_spin,0.0637348629700446
canneal,1,clh_stp,0.0110570544007077
matrix_multiply,3,backoff,0.0892060660124888
radiosity_ll,1,spinlock,123996
water_spatial,2,c-tkt-tkt,0.0838926174496644
ferret,2,malthusian_spin,0.0308832612723904
lu_cb,4,malthusian_stp,0.0916590284142988
swaptions,4,mcs_stp,0.133155792276964
dedup,1,spinlock,0.0914913083257091
s_raytrace_ll,1,cbomcs_stp,152762
water_nsquared,2,mcs_stp,0.0372300819061802
bodytrack,2,spinlock,0.0505816894284269
canneal,4,spinlock,0.0138561729250381
water_nsquared,4,cbomcs_spin,0.0558971492453885
kmeans,3,posix,0.040551500405515
pca_ll,1,posix,469428
pca,4,malthusian_spin,0.0826446280991736
fmm,3,mcs_spin,0.068073519400953
water_spatial,1,c-ptl-tkt,0.0506329113924051
streamcluster,1,malthusian_stp,0.574712643678161
p_raytrace,2,malthusian_spin,0.0136537411250683
pca,1,clh_spin,0.088339222614841
histogram,1,mcs_stp,0.840336134453782
string_match,4,ticket,0.120192307692308
lu_cb,2,ttas,0.0699790062981106
vips,1,partitioned,0.0864304235090752
ferret,1,partitioned,0.0269323996768112
dedup,2,posix,0.0840336134453781
ferret,2,mcs_spin,0.0529941706412295
volrend,2,clh_spin,0.152671755725191
bodytrack,4,backoff,0.0587889476778366
dedup,2,mcs_spin,0.0260213374967473
dedup,3,clh_stp,0.00997307270370001
streamcluster_ll,1,mcs-timepub,11352
dedup,3,spinlock,0.0600600600600601
bodytrack,1,malthusian_stp,0.0368731563421829
streamcluster_ll,4,ticket,3704
s_raytrace,2,spinlock,0.033167495854063
p_raytrace,4,posix_adaptive,0.013713658804169
ferret,3,ttas,0.0709219858156028
radiosity_ll,1,cbomcs_spin,241651
x264,1,cbomcs_spin,0.0865800865800866
pca_ll,2,mcs-timepub,756427
radiosity_ll,4,posix_adaptive,177539
canneal,2,mcs_stp,0.0126935770500127
swaptions,1,backoff,0.036563071297989
word_count,4,malthusian_spin,0.0905797101449275
bodytrack,1,clh_spin,0.0363636363636364
ssl_proxy,3,c-tkt-tkt,79771
swaptions,2,malthusian_spin,0.0668449197860962
volrend,3,backoff,0.0987166831194472
p_raytrace,1,clh_spin,0.0136128505309012
streamcluster,3,mcs-timepub,0.101729399796541
ssl_proxy,3,ttas,27079
pca,4,mcs_stp,0.0212765957446809
vips,1,posix_adaptive,0.0865800865800866
ssl_proxy,1,spinlock,21455
canneal,4,cbomcs_stp,0.0139275766016713
streamcluster,2,c-tkt-tkt,0.45045045045045
bodytrack,1,partitioned,0.0365764447695684
dedup,1,spinlock,0.0929368029739777
pca,4,posix_adaptive,0.0659630606860158
streamcluster,1,posix,0.628930817610063
fmm,2,malthusian_spin,0.0605326876513317
pca_ll,4,cbomcs_spin,1026863
blackscholes,2,partitioned,0.0313971742543171
blackscholes,4,malthusian_spin,0.0353731871241599
dedup,4,ticket,0.0550660792951542
freqmine,4,partitioned,0.0322061191626409
kmeans,4,cbomcs_stp,0.0435161009573542
ssl_proxy,2,mcs-timepub,57075
kmeans,2,mcs_stp,0.0335570469798658
x264,4,malthusian_stp,0.137551581843191
water_spatial,4,ticket,0.116822429906542
bodytrack,4,clh_stp,0.0589275191514437
string_match,3,spinlock,0.0941619585687382
ssl_proxy,4,posix_adaptive,36837
blackscholes,1,clh_stp,0.0255623721881391
vips,1,malthusian_stp,0.0858369098712446
water_nsquared,1,malthusian_spin,0.0192752505782575
s_raytrace,4,cbomcs_spin,0.106382978723404
blackscholes,2,mcs_spin,0.0315556958030925
lu_ncb,1,spinlock,0.0393081761006289
fmm,3,posix,0.0698324022346369
kmeans,3,malthusian_stp,0.04359197907585
vips,3,malthusian_spin,0.232558139534884
barnes,4,backoff,0.13262599469496
matrix_multiply,4,posix_adaptive,0.112994350282486
word_count,4,spinlock,0.0906618313689937
pca_ll,1,malthusian_stp,628461
volrend,2,cbomcs_stp,0.13986013986014
ssl_proxy,3,ticket,28480
freqmine,4,mcs-timepub,0.0321957501609788
radiosity_ll,4,c-tkt-tkt,381369
blackscholes,2,clh_stp,0.0315059861373661
canneal,3,mcs-timepub,0.0135226504394861
barnes,4,posix,0.147058823529412
pca_ll,2,malthusian_stp,491817
pca_ll,1,malthusian_spin,669536
string_match,4,spinlock,0.117647058823529
x264,2,clh_stp,0.133333333333333
freqmine,1,mcs_spin,0.0139528394028185
lu_ncb,2,cbomcs_spin,0.0524109014675052
kmeans,2,cbomcs_stp,0.0361271676300578
string_match,2,clh_stp,0.0664893617021277
radiosity_ll,3,mcs-timepub,250282
radiosity_ll,2,malthusian_spin,204972
ssl_proxy,3,clh_stp,5745
dedup,1,posix_adaptive,0.0902527075812274
s_raytrace_ll,3,partitioned,307435
radiosity_ll,2,malthusian_stp,183155
pca_ll,3,malthusian_stp,487354
lu_cb,2,mcs-timepub,0.0699790062981106
s_raytrace_ll,1,posix_adaptive,153815
barnes,1,partitioned,0.0510464522715671
radiosity_ll,2,c-ptl-tkt,293566
volrend,2,posix_adaptive,0.14265335235378
kmeans,3,malthusian_stp,0.0434027777777778
ssl_proxy,4,clh_spin,42683
kmeans,3,c-tkt-tkt,0.0415800415800416
lu_cb,3,clh_stp,0.0847457627118644
swaptions,2,ticket,0.0668896321070234
radiosity_ll,3,ticket,99650
vips,4,ticket,0.142857142857143
radiosity,4,clh_spin,0.06265664160401
freqmine,3,ticket,0.028336639274582
s_raytrace,3,c-tkt-tkt,0.138121546961326
histogram,1,ttas,0.909090909090909
water_nsquared,3,cbomcs_spin,0.0529100529100529
histogram,1,clh_spin,0.909090909090909
vips,3,malthusian_stp,0.234192037470726
s_raytrace_ll,3,ttas,134996
word_count,4,mcs_stp,0.09000900090009
ferret,3,malthusian_spin,0.0127648710748021
s_raytrace,2,posix,0.0874890638670166
blackscholes,2,mcs_stp,0.0314169022934339
radiosity,2,ticket,0.0564652738565782
barnes,1,posix_adaptive,0.051413881748072
radiosity_ll,4,cbomcs_spin,422811
word_count,2,clh_spin,0.110497237569061
pca_ll,4,mcs_spin,809337
lu_ncb,4,mcs_stp,0.0823045267489712
blackscholes,1,clh_spin,0.0256147540983607
s_raytrace,4,partitioned,0.106269925611052
vips,4,ticket,0.101729399796541
canneal,3,clh_spin,0.0134680134680135
freqmine,2,mcs-timepub,0.0252652854977261
freqmine,2,mcs_stp,0.0244738130200685
p_raytrace,2,c-ptl-tkt,0.0136668033347
vips,2,mcs_stp,0.164203612479475
vips,3,mcs_spin,0.234192037470726
blackscholes,4,backoff,0.0353606789250354
dedup,3,clh_spin,0.0097323600973236
dedup,3,malthusian_spin,0.0234796900680911
word_count,2,posix_adaptive,0.112485939257593
x264,1,cbomcs_spin,0.0865800865800866
blackscholes,4,malthusian_spin,0.0353606789250354
bodytrack,1,spinlock,0.0368595650571323
freqmine,2,cbomcs_spin,0.0252461499621308
histogram,1,malthusian_spin,0.91743119266055
blackscholes,4,clh_spin,0.0354484225451967
swaptions,2,clh_stp,0.0668449197860962
fmm,4,c-tkt-tkt,0.0646830530401035
volrend,3,cbomcs_stp,0.130718954248366
lu_cb,4,backoff,0.0920810313075506
lu_cb,4,ticket,0.0923361034164358
pca,2,posix,0.0632111251580278
water_spatial,4,backoff,0.118483412322275
dedup,1,partitioned,0.0865051903114187
histogram,4,clh_spin,0.602409638554217
water_nsquared,2,cbomcs_spin,0.0371333085777943
fmm,3,mcs_stp,0.0683526999316473
pca,4,ticket,0.056369785794814
ssl_proxy,1,clh_spin,58963
dedup,4,partitioned,0.0486854917234664
streamcluster,1,mcs_spin,0.62111801242236
radiosity,4,mcs_stp,0.0263713080168776
kmeans,2,mcs-timepub,0.0333444481493831
canneal,1,malthusian_stp,0.0111086425238836
water_spatial,1,malthusian_stp,0.0502008032128514
vips,4,malthusian_stp,0.28328611898017
bodytrack,3,clh_stp,0.0566251415628539
streamcluster_ll,2,partitioned,20362
swaptions,2,mcs_stp,0.0668896321070234
s_raytrace_ll,2,posix,226817
kmeans,4,ticket,0.0452488687782805
vips,2,c-tkt-tkt,0.166666666666667
s_raytrace_ll,2,posix,231161
kmeans,1,mcs-timepub,0.0233372228704784
barnes,3,c-ptl-tkt,0.120336943441637
bodytrack,1,clh_stp,0.0363240101707228
swaptions,2,cbomcs_spin,0.0668002672010688
radiosity,4,ttas,0.0520020800832033
bodytrack,2,cbomcs_spin,0.0510725229826353
radiosity,2,clh_spin,0.0646830530401035
barnes,2,c-ptl-tkt,0.0902527075812274
water_spatial,3,posix_adaptive,0.105485232067511
string_match,4,malthusian_spin,0.117370892018779
barnes,1,cbomcs_spin,0.0508905852417303
word_count,2,posix,0.114025085518814
string_match,1,ttas,0.035498757543486
blackscholes,1,spinlock,0.0255427841634738
lu_cb,4,posix,0.0904977375565611
water_nsquared,4,ttas,0.0623052959501558
word_count,1,clh_spin,0.13550135501355
water_spatial,2,mcs-timepub,0.0815660685154976
bodytrack,1,cbomcs_stp,0.0360490266762797
canneal,1,cbomcs_spin,0.0110963160230803
water_spatial,1,spinlock,0.0508130081300813
linear_regression,4,mcs_stp,1.5625
word_count,1,partitioned,0.134048257372654
linear_regression,2,spinlock,1.49253731343284
water_nsquared,4,malthusian_stp,0.0611995104039168
vips,4,malthusian_spin,0.0215238915195867
p_raytrace,2,clh_spin,0.0136930028755306
blackscholes,1,c-ptl-tkt,0.0256278831368529
string_match,3,clh_spin,0.0958772770853308
s_raytrace,3,c-ptl-tkt,0.140252454417952
radiosity,4,cbomcs_stp,0.0528262017960909
barnes,3,mcs-timepub,0.119189511323004
volrend,1,ttas,0.103950103950104
ssl_proxy,3,cbomcs_spin,80295
streamcluster_ll,4,mcs_stp,5000
pca_ll,2,mcs-timepub,760387
dedup,3,posix_adaptive,0.0643915003219575
string_match,1,c-tkt-tkt,0.0355239786856128
linear_regression,2,c-tkt-tkt,1.96078431372549
ferret,1,cbomcs_spin,0.0269251480883145
p_raytrace,1,backoff,0.0136481506755835
water_nsquared,4,posix_adaptive,0.05941770647653
bodytrack,3,c-tkt-tkt,0.0571102227298686
pca,4,spinlock,0.0257665550115949
p_raytrace,2,spinlock,0.0136556056261095
s_raytrace,4,mcs_spin,0.124688279301746
pca,2,ttas,0.0737463126843658
lu_cb,1,cbomcs_stp,0.046189376443418
barnes,3,c-tkt-tkt,0.121802679658952
kmeans,2,mcs_spin,0.0350262697022767
lu_cb,2,malthusian_spin,0.070323488045007
volrend,3,clh_spin,0.1669449081803
radiosity_ll,3,spinlock,34646
water_nsquared,4,malthusian_spin,0.0637755102040816
freqmine,1,clh_spin,0.0131717597471022
bodytrack,4,malthusian_spin,0.0594883997620464
canneal,4,ttas,0.0136892539356605
vips,4,ttas,0.276243093922652
lu_ncb,4,c-ptl-tkt,0.0903342366757001
water_spatial,2,posix_adaptive,0.0838222967309304
swaptions,3,posix,0.1001001001001
radiosity,4,malthusian_spin,0.0643086816720257
pca_ll,1,partitioned,715372
lu_cb,1,mcs-timepub,0.0461254612546125
kmeans,1,mcs-timepub,0.0239808153477218
string_match,2,malthusian_stp,0.0672043010752688
barnes,1,mcs-timepub,0.0509424350483953
