bench,node,strategy,throughput
linear_regression,6,alock-ls,1.47058823529412
streamcluster,8,c-bo-mcs_stp,0.0289351851851852
volrend,8,malth_spin,0.08058017727639
memcached-new,2,c-bo-mcs_stp,194192
lu_ncb,8,c-bo-mcs_stp,0.0553403431101273
radiosity,8,c-tkt-tkt,0.0524383848977451
streamcluster_ll,1,mcs-timepub,5892
radiosity,2,ticket-ls,0.0556792873051225
lu_cb,2,clh_spin,0.033112582781457
vips,8,mcs_spin,0.107874865156419
matrix_multiply,8,mcs-timepub,0.108342361863489
barnes,6,c-ptl-tkt,0.0761614623000762
matrix_multiply,2,alock-ls,0.0525762355415352
x264,1,c-tkt-tkt,0.0471475719000471
histogram,1,mcs_spin,0.392156862745098
s_raytrace,8,ticket-ls,0.0556792873051225
memcached-new,6,ticket,156294
ferret,1,hmcs,0.011706860220089
streamcluster_ll,6,pthreadadapt,5368
streamcluster_ll,6,ttas,9201
matrix_multiply,4,mcs-timepub,0.0874125874125874
streamcluster_ll,6,ticket-ls,6583
histogram,2,ttas-ls,0.531914893617021
fmm,4,spinlock,0.0636942675159236
pca,2,backoff,0.0665335994677312
blackscholes,4,c-tkt-tkt,0.0289939112786315
linear_regression,4,mcs-ls,1.5625
streamcluster,2,c-ptl-tkt,0.657894736842105
lu_ncb,2,mcs_stp,0.0238435860753457
matrix_multiply,2,ticket,0.0512032770097286
water_nsquared,1,c-bo-mcs_stp,0.0080147471347279
barnes,6,clh-ls,0.0705716302046577
linear_regression,8,c-ptl-tkt,1.36986301369863
water_spatial,4,mcs-ls,0.0632111251580278
linear_regression,4,c-bo-mcs_spin,1.33333333333333
canneal,1,c-ptl-tkt,0.00833750208437552
radiosity,1,mcs-timepub,0.0659630606860158
lu_ncb,8,mutexee,0.0608642726719416
linear_regression,8,malth_stp,0.854700854700855
pca,8,c-ptl-tkt,0.0628535512256442
kmeans,4,spinlock,0.0337837837837838
linear_regression,1,ahmcs,0.869565217391304
linear_regression,8,hmcs,1.44927536231884
lu_ncb,4,c-ptl-tkt,0.0506072874493927
linear_regression,8,pthread,1.21951219512195
matrix_multiply,4,c-bo-mcs_spin,0.0888888888888889
s_raytrace_ll,2,ticket,127810
linear_regression,4,ticket-ls,1.26582278481013
vips,8,mcs-ls,0.0969932104752667
linear_regression,4,ticket,1.21951219512195
vips,2,mcs-ls,0.0696864111498258
s_raytrace_ll,8,clh_spin,511731
ssl_proxy,2,mutexee,95641
word_count,2,partitioned,0.118906064209275
swaptions,4,malth_spin,0.0448430493273543
p_raytrace,6,malth_spin,0.013607293509321
radiosity_ll,4,partitioned,230011
streamcluster,6,spinlock,0.0821018062397373
streamcluster,8,ttas-ls,0.0924214417744917
dedup,4,malth_stp,0.0554938956714761
linear_regression,6,hmcs,1.47058823529412
word_count,8,backoff,0.0997008973080758
kmeans,8,spinlock-ls,0.0401445202729827
radiosity,8,ticket-ls,0.047438330170778
memcached-old,6,malth_stp,73853
streamcluster,1,alock-ls,0.549450549450549
rocksdb,6,c-ptl-tkt,6206547
x264,4,clh_spin,0.11001100110011
linear_regression,8,c-tkt-tkt,1.47058823529412
radiosity,4,ticket-ls,0.0550660792951542
linear_regression,2,c-bo-mcs_stp,1.21951219512195
s_raytrace,4,ahmcs,0.0741839762611276
streamcluster,8,malth_spin,0.0327011118378025
vips,8,partitioned,0.0585823081429408
word_count,1,spinlock-ls,0.0909090909090909
radiosity,4,c-bo-mcs_stp,0.0459981600735971
barnes,8,clh_spin,0.0784929356357928
linear_regression,4,pthreadadapt,1.35135135135135
radiosity,2,malth_stp,0.0382409177820268
ssl_proxy,6,ttas-ls,10803
histogram,4,clh_spin,0.595238095238095
streamcluster_ll,8,backoff,2946
matrix_multiply,2,mutexee,0.0458085203847916
radiosity,6,backoff,0.0446428571428571
histogram,1,c-bo-mcs_spin,0.4
lu_ncb,2,c-tkt-tkt,0.0312891113892365
sqlite,8,c-bo-mcs_stp,3036
linear_regression,4,c-tkt-tkt,1.44927536231884
histogram,8,hticket-ls,0.454545454545455
histogram,1,malth_stp,0.440528634361233
matrix_multiply,4,mcs_spin,0.0844594594594595
pca,6,c-bo-mcs_stp,0.0216872695727608
s_raytrace_ll,8,mcs_stp,49526
radiosity,1,mcs_stp,0.0662251655629139
water_nsquared,4,partitioned,0.0272702481592582
lu_cb,4,clh-ls,0.0561167227833895
string_match,2,mcs-ls,0.0281214848143982
streamcluster_ll,1,ttas-ls,5541
ferret,6,spinlock-ls,0.0530503978779841
swaptions,6,hmcs,0.0606428138265616
memcached-old,7,c-bo-mcs_stp,75380
rocksdb,6,backoff,6756276
radiosity,2,backoff,0.0528820729772607
water_spatial,2,ttas,0.0418760469011725
water_nsquared,2,alock-ls,0.0138350857775318
dedup,1,ticket,0.0954198473282443
water_spatial,8,ticket,0.0854700854700855
streamcluster_ll,6,ticket-ls,8163
dedup,8,c-bo-mcs_stp,0.0210703750526759
p_raytrace,1,mcs_spin,0.0135135135135135
kmeans,6,clh_stp,0.0357398141529664
canneal,8,malth_stp,0.0144029958231312
water_nsquared,8,mcs_stp,0.0404694455685957
word_count,8,clh_spin,0.0874890638670166
word_count,4,spinlock,0.0896860986547085
rocksdb,2,spinlock-ls,2622286
word_count,4,ttas-ls,0.119189511323004
water_spatial,8,ttas,0.0847457627118644
water_nsquared,2,partitioned,0.0139217597104274
volrend,6,mcs_spin,0.122399020807834
kyotocabinet,6,hmcs,370908
rocksdb,6,hticket-ls,7244344
radiosity,4,clh_stp,0.0304878048780488
pca,1,clh_spin,0.046339202965709
water_spatial,4,clh_spin,0.0496770988574267
kyotocabinet,1,clh_stp,94890
rocksdb,6,spinlock,6052573
pca_ll,4,mcs-ls,367437
fmm,2,pthreadadapt,0.0390472471690746
pca,8,backoff,0.0674308833445718
rocksdb,4,c-tkt-tkt,4651420
ssl_proxy,4,ttas-ls,13405
streamcluster_ll,6,mutexee,11417
p_raytrace,1,clh-ls,0.0134535180949818
word_count,6,ticket,0.105820105820106
kyotocabinet,2,ttas-ls,267472
streamcluster,2,c-ptl-tkt,0.699300699300699
kmeans,8,clh_stp,0.0380952380952381
barnes,6,hmcs,0.0753579502637528
volrend,1,clh_stp,0.0522739153162572
upscaledb,2,mcs_spin,218617
word_count,6,backoff,0.105820105820106
barnes,4,ttas-ls,0.0558659217877095
canneal,6,clh_spin,0.0131492439184747
streamcluster_ll,2,pthreadadapt,12370
freqmine,4,spinlock,0.0221729490022173
lu_ncb,4,c-bo-mcs_stp,0.0327439423706614
streamcluster,4,spinlock-ls,0.306748466257669
blackscholes,8,ahmcs,0.0334336342360415
streamcluster,2,ttas-ls,0.62111801242236
string_match,8,partitioned,0.0613873542050338
blackscholes,6,ttas,0.0322372662798195
linear_regression,8,c-tkt-tkt,1.47058823529412
ssl_proxy,1,malth_spin,32983
matrix_multiply,6,hticket-ls,0.0949667616334283
sqlite,8,pthread,3595
memcached-old,7,ttas,81707
volrend,4,malth_spin,0.120048019207683
water_spatial,2,backoff,0.0408163265306122
water_nsquared,4,c-bo-mcs_spin,0.0236183278223902
streamcluster_ll,4,c-bo-mcs_stp,12893
water_nsquared,1,c-bo-mcs_stp,0.00817594636579184
pca,8,c-ptl-tkt,0.0526870389884089
histogram,8,malth_stp,0.45662100456621
lu_cb,4,malth_spin,0.0706713780918728
water_nsquared,8,mcs-ls,0.0365764447695684
lu_ncb,2,ticket,0.0310848616723656
pca,6,ttas,0.0391236306729265
word_count,2,malth_stp,0.125786163522013
matrix_multiply,2,ttas,0.0498504486540379
dedup,2,c-bo-mcs_stp,0.0302480338777979
linear_regression,4,pthread,1.28205128205128
histogram,6,ahmcs,0.448430493273543
dedup,8,ticket,0.00335289186923722
x264,2,backoff,0.08424599831508
streamcluster_ll,8,c-ptl-tkt,6548
radiosity,4,malth_stp,0.0387146728610143
memcached-new,4,mcs_stp,122428
matrix_multiply,4,c-tkt-tkt,0.0876424189307625
linear_regression,1,mcs_spin,0.78740157480315
streamcluster,6,c-bo-mcs_stp,0.140646976090014
dedup,1,partitioned,0.0848896434634975
vips,2,malth_stp,0.0706214689265537
dedup,4,c-tkt-tkt,0.0663129973474801
pca,6,spinlock,0.0360490266762797
word_count,8,partitioned,0.0873362445414847
streamcluster_ll,6,backoff,4609
pca,4,spinlock,0.0421762969211303
blackscholes,2,spinlock-ls,0.0244379276637341
ferret,8,ahmcs,0.00925840199981483
kmeans,2,mcs-timepub,0.020550760378134
streamcluster,6,ttas,0.140845070422535
lu_ncb,4,pthreadadapt,0.0384615384615385
radiosity,6,ticket,0.0380662352493338
linear_regression,8,c-tkt-tkt,0.387596899224806
word_count,4,partitioned,0.11441647597254
barnes,8,backoff,0.0931098696461825
radiosity,2,ticket-ls,0.0618811881188119
water_spatial,2,ticket-ls,0.0423190859077444
word_count,2,spinlock,0.10515247108307
water_nsquared,4,ticket-ls,0.0243724104313917
linear_regression,8,clh_stp,0.909090909090909
p_raytrace,6,pthreadadapt,0.0135666802333469
memcached-old,4,spinlock-ls,61837
linear_regression,8,mutexee,1.0989010989011
blackscholes,4,spinlock,0.0298240381747689
barnes,6,hmcs,0.0765696784073507
memcached-old,2,ttas-ls,179427
rocksdb,4,clh_spin,4714650
freqmine,6,mcs_spin,0.025980774227072
water_nsquared,2,c-bo-mcs_spin,0.0134607618791224
streamcluster_ll,4,mcs_stp,13546
dedup,2,spinlock-ls,0.0754147812971342
memcached-old,6,c-bo-mcs_spin,161554
ssl_proxy,6,c-bo-mcs_stp,6001
upscaledb,6,c-bo-mcs_spin,233075
volrend,1,backoff,0.0525210084033613
ssl_proxy,6,hticket-ls,49447
word_count,2,malth_stp,0.130890052356021
barnes,1,spinlock-ls,0.0178348492955235
pca,1,mcs_stp,0.0444444444444444
linear_regression,2,c-bo-mcs_stp,1.38888888888889
pca,2,mcs-timepub,0.0618046971569839
ferret,4,hticket-ls,0.0310269934843314
lu_cb,2,mcs-ls,0.0446827524575514
volrend,4,ticket-ls,0.12453300124533
water_spatial,1,hmcs,0.026246719160105
streamcluster_ll,8,c-bo-mcs_spin,3756
ferret,6,hticket-ls,0.0120206755619666
s_raytrace,8,ttas-ls,0.0255102040816327
streamcluster_ll,8,ticket,3252
linear_regression,2,mutexee,0.87719298245614
fmm,6,mcs-timepub,0.0716845878136201
histogram,1,ttas,0.436681222707424
kyotocabinet,1,c-bo-mcs_stp,438162
linear_regression,8,ticket-ls,1.47058823529412
dedup,6,malth_spin,0.0499251123315027
ferret,4,c-ptl-tkt,0.0191901746305891
pca,6,pthreadadapt,0.056369785794814
word_count,4,ticket,0.09000900090009
pca_ll,1,spinlock,138536
swaptions,2,pthreadadapt,0.0250689395838556
p_raytrace,2,clh-ls,0.0134426670251378
vips,2,backoff,0.0715819613457409
string_match,6,pthreadadapt,0.0556173526140156
fmm,8,partitioned,0.05941770647653
upscaledb,8,c-bo-mcs_stp,96641
kyotocabinet,1,c-bo-mcs_stp,117560
rocksdb,6,alock-ls,6105612
ferret,8,backoff,0.0475511174512601
ferret,4,partitioned,0.0328731097961867
kyotocabinet,4,c-bo-mcs_stp,106026
vips,6,alock-ls,0.15748031496063
memcached-old,2,backoff,182358
fmm,6,hticket-ls,0.0576036866359447
barnes,6,c-bo-mcs_spin,0.0762195121951219
ssl_proxy,4,backoff,138823
pca,2,hticket-ls,0.0675219446320054
memcached-new,2,spinlock,314669
fmm,4,malth_spin,0.0537056928034372
s_raytrace,4,ticket-ls,0.0734753857457752
pca_ll,1,ttas-ls,140513
linear_regression,4,mcs_spin,1.26582278481013
radiosity,8,mutexee,0.0329706561160567
barnes,8,c-bo-mcs_stp,0.0869565217391304
bodytrack,6,hmcs,0.048828125
bodytrack,1,ticket-ls,0.020631318341242
pca,4,c-bo-mcs_stp,0.0353982300884956
streamcluster_ll,1,ahmcs,6392
memcached-old,4,spinlock,51664
histogram,2,ttas-ls,0.598802395209581
string_match,6,spinlock,0.050251256281407
linear_regression,2,alock-ls,1.25
streamcluster_ll,6,c-bo-mcs_spin,6317
linear_regression,8,clh_stp,0.75187969924812
histogram,1,pthreadadapt,0.432900432900433
lu_cb,4,hticket-ls,0.054525627044711
streamcluster_ll,2,ticket-ls,13687
streamcluster,6,ahmcs,0.183150183150183
streamcluster_ll,6,backoff,5676
water_nsquared,1,malth_stp,0.00800897004645203
kyotocabinet,1,mcs_spin,408965
word_count,2,pthread,0.135135135135135
linear_regression,4,c-ptl-tkt,1.44927536231884
vips,8,spinlock-ls,0.183823529411765
ferret,4,c-ptl-tkt,0.0221533008418254
streamcluster_ll,1,hmcs,5577
fmm,6,ttas,0.0585137507314219
matrix_multiply,6,clh-ls,0.0858369098712446
s_raytrace,6,malth_spin,0.0898472596585804
rocksdb,6,malth_spin,6011433
x264,8,c-ptl-tkt,0.111482720178372
radiosity_ll,6,alock-ls,274588
water_nsquared,2,pthreadadapt,0.0132819763580821
ssl_proxy,2,ticket,39916
water_spatial,4,spinlock-ls,0.0648929266709929
string_match,8,clh_stp,0.0602772754671489
barnes,8,c-bo-mcs_spin,0.0794912559618442
radiosity,2,backoff,0.0512557662737058
histogram,1,c-ptl-tkt,0.429184549356223
canneal,2,c-tkt-tkt,0.0102072062876391
freqmine,6,pthread,0.0257135510413988
swaptions,1,partitioned,0.0125031257814454
linear_regression,8,c-ptl-tkt,1.47058823529412
lu_ncb,8,pthread,0.0483792936623125
memcached-old,2,malth_spin,154129
upscaledb,1,clh-ls,188691
fmm,2,malth_spin,0.0379218809252939
memcached-old,6,ttas,78589
memcached-new,2,c-bo-mcs_spin,273608
string_match,4,mutexee,0.0507872016251905
canneal,4,pthread,0.0127599846880184
matrix_multiply,1,mcs-timepub,0.0288766965059197
s_raytrace_ll,8,ttas,105308
string_match,8,mutexee,0.0615006150061501
ssl_proxy,8,c-bo-mcs_spin,36949
fmm,1,spinlock-ls,0.0305997552019584
volrend,4,mcs_spin,0.115074798619102
streamcluster,1,c-bo-mcs_stp,0.0413223140495868
lu_ncb,8,partitioned,0.0599880023995201
upscaledb,2,mutexee,105783
word_count,1,mcs_spin,0.0874125874125874
rocksdb,6,mcs-ls,7111158
kyotocabinet,2,c-bo-mcs_stp,99577
s_raytrace_ll,6,clh_stp,35230
dedup,6,malth_spin,0.0196309383588536
lu_ncb,4,c-bo-mcs_stp,0.0533902829684997
lu_cb,2,ttas-ls,0.0377928949357521
linear_regression,2,spinlock,1.23456790123457
volrend,8,mcs_stp,0.0557724484104852
s_raytrace,8,mcs_spin,0.0581057524694945
s_raytrace,1,spinlock,0.023719165085389
s_raytrace_ll,2,ticket-ls,126439
matrix_multiply,2,mcs-timepub,0.0512295081967213
radiosity_ll,8,hmcs,287957
volrend,4,malth_stp,0.101522842639594
memcached-old,4,c-bo-mcs_spin,171900
fmm,1,c-bo-mcs_spin,0.0298329355608592
rocksdb,2,malth_stp,2452003
linear_regression,8,clh-ls,1.49253731343284
linear_regression,8,clh_spin,1.49253731343284
linear_regression,6,hmcs,1.61290322580645
barnes,6,ttas,0.0783085356303837
streamcluster_ll,6,ttas-ls,11243
s_raytrace,8,alock-ls,0.00556483027267668
radiosity,6,backoff,0.0576036866359447
lu_cb,2,ticket,0.0327653997378768
radiosity,2,c-bo-mcs_spin,0.0549148819330038
ferret,2,c-ptl-tkt,0.0227738556137554
vips,2,mcs-timepub,0.0734753857457752
barnes,8,c-tkt-tkt,0.078064012490242
word_count,6,ttas,0.101112234580384
volrend,4,clh_stp,0.10183299389002
matrix_multiply,2,spinlock-ls,0.0496031746031746
bodytrack,8,ttas-ls,0.0497017892644135
rocksdb,1,malth_stp,1327621
streamcluster_ll,4,c-bo-mcs_stp,12658
canneal,1,clh_spin,0.00828981182127166
pca_ll,6,alock-ls,337997
dedup,4,hmcs,0.0235626767200754
radiosity,4,hticket-ls,0.0529380624669137
s_raytrace,2,ahmcs,0.0432900432900433
fmm,4,malth_stp,0.0533333333333333
radiosity,1,clh_stp,0.0620347394540943
sqlite,4,c-bo-mcs_stp,7652
histogram,4,mutexee,0.53475935828877
radiosity,2,c-tkt-tkt,0.0531632110579479
blackscholes,1,ttas-ls,0.0177525297354873
ferret,4,c-tkt-tkt,0.0237586124970302
dedup,8,malth_spin,0.0424088210347752
freqmine,4,mcs_spin,0.0232666356444858
dedup,4,malth_stp,0.0529661016949153
kyotocabinet,4,c-ptl-tkt,356580
word_count,4,ttas,0.119047619047619
streamcluster_ll,6,backoff,9893
fmm,2,hticket-ls,0.0431406384814495
lu_ncb,4,pthread,0.0378787878787879
fmm,8,hticket-ls,0.0543183052688756
radiosity,2,hticket-ls,0.0549450549450549
fmm,2,ticket,0.0445235975066785
lu_ncb,4,ahmcs,0.0550964187327824
radiosity,4,mcs-timepub,0.0559284116331096
ferret,6,mcs_stp,0.0526592943654555
matrix_multiply,8,pthread,0.110741971207087
upscaledb,4,ttas,167715
streamcluster,4,malth_spin,0.309597523219814
linear_regression,1,c-ptl-tkt,0.869565217391304
memcached-new,2,c-bo-mcs_stp,186814
matrix_multiply,6,alock-ls,0.103305785123967
linear_regression,2,c-tkt-tkt,1.20481927710843
s_raytrace,6,spinlock-ls,0.0361663652802893
pca_ll,1,ticket-ls,138918
pca,8,spinlock,0.019047619047619
rocksdb,1,mcs-ls,1343376
p_raytrace,4,mcs_stp,0.0137873983179374
s_raytrace,1,ttas-ls,0.023121387283237
bodytrack,2,clh-ls,0.0328191663931736
lu_ncb,6,clh_stp,0.0408496732026144
s_raytrace,4,ttas,0.065359477124183
word_count,6,backoff,0.105374077976818
volrend,2,backoff,0.0853242320819113
streamcluster_ll,6,malth_spin,5306
s_raytrace_ll,1,alock-ls,70875
pca,6,mcs_stp,0.0185942729639271
streamcluster_ll,1,malth_stp,5877
s_raytrace_ll,4,ttas,101249
linear_regression,8,ahmcs,1.36986301369863
pca,6,malth_spin,0.0663129973474801
matrix_multiply,2,mcs-timepub,0.0563380281690141
vips,8,ahmcs,0.0717360114777618
fmm,8,clh_spin,0.0523286237571952
memcached-new,4,ticket,158486
linear_regression,1,mutexee,0.854700854700855
s_raytrace,6,c-bo-mcs_stp,0.0143657520471197
lu_ncb,8,c-bo-mcs_stp,0.0642260757867694
water_nsquared,1,hticket-ls,0.00839066957543212
lu_cb,2,c-ptl-tkt,0.045004500450045
linear_regression,8,mutexee,1.19047619047619
s_raytrace_ll,8,c-bo-mcs_stp,68810
lu_cb,4,c-tkt-tkt,0.0588235294117647
pca,6,spinlock,0.0265041081367612
rocksdb,6,partitioned,6543444
pca,4,clh_stp,0.0251952632905014
volrend,8,clh_stp,0.053248136315229
pca,2,c-bo-mcs_stp,0.0631711939355654
streamcluster_ll,6,c-bo-mcs_stp,4825
kyotocabinet,8,mcs_stp,109772
streamcluster_ll,2,ticket-ls,15352
streamcluster_ll,1,mcs-ls,5610
linear_regression,6,spinlock-ls,1.20481927710843
linear_regression,4,clh_spin,1.33333333333333
streamcluster,4,ticket,0.292397660818713
upscaledb,6,hmcs,228885
s_raytrace_ll,6,mutexee,166359
canneal,8,hmcs,0.0144843568945539
radiosity,1,pthreadadapt,0.0491642084562439
linear_regression,8,c-ptl-tkt,1.40845070422535
canneal,1,hmcs,0.00839348665435622
streamcluster_ll,8,malth_spin,3044
freqmine,6,partitioned,0.0252780586450961
pca,8,pthread,0.0363504180298073
pca,2,malth_spin,0.0677966101694915
string_match,2,mcs_spin,0.0246852628980499
lu_ncb,2,spinlock,0.0250752256770311
string_match,4,clh_spin,0.0470588235294118
rocksdb,8,c-bo-mcs_spin,9035548
ferret,4,alock-ls,0.0275482093663912
linear_regression,1,mutexee,0.854700854700855
vips,6,mutexee,0.159744408945687
dedup,1,c-bo-mcs_spin,0.0374111485222596
streamcluster,4,c-tkt-tkt,0.0639795265515035
lu_ncb,8,mcs-ls,0.0413223140495868
kmeans,6,clh_spin,0.0357142857142857
volrend,6,spinlock-ls,0.110497237569061
lu_ncb,2,ahmcs,0.024919013207077
lu_ncb,2,c-bo-mcs_spin,0.0318066157760814
ssl_proxy,6,c-bo-mcs_stp,5499
fmm,2,mcs_spin,0.045766590389016
linear_regression,8,hmcs,1.49253731343284
pca_ll,4,ticket-ls,368106
linear_regression,1,malth_spin,0.840336134453782
volrend,2,ttas-ls,0.0868055555555556
radiosity,2,clh_stp,0.0290107339715695
streamcluster_ll,6,backoff,4665
streamcluster_ll,4,spinlock-ls,12338
s_raytrace,8,c-ptl-tkt,0.102459016393443
linear_regression,8,ticket,0.175438596491228
lu_cb,4,backoff,0.0561167227833895
histogram,6,backoff,0.452488687782805
bodytrack,1,ahmcs,0.0206058108386565
freqmine,2,alock-ls,0.0143020594965675
lu_cb,1,mutexee,0.0256410256410256
water_spatial,6,backoff,0.0770416024653313
linear_regression,8,hmcs,1.2987012987013
linear_regression,8,ttas,1.04166666666667
pca,4,alock-ls,0.0678886625933469
ferret,6,hticket-ls,0.0117522623104948
rocksdb,6,c-bo-mcs_spin,7211886
water_spatial,6,ticket,0.0778210116731518
ssl_proxy,1,backoff,34159
streamcluster,1,c-tkt-tkt,0.613496932515337
histogram,4,c-bo-mcs_spin,0.571428571428571
dedup,6,mutexee,0.0807754442649435
matrix_multiply,8,clh-ls,0.105708245243129
vips,6,mcs-ls,0.162337662337662
s_raytrace,8,hmcs,0.1085776330076
swaptions,8,mcs-timepub,0.0774593338497289
histogram,8,ticket,0.460829493087558
pca,8,ttas,0.0314267756128221
rocksdb,2,clh_spin,2554770
linear_regression,8,ticket-ls,1.31578947368421
lu_ncb,1,ttas,0.0169405387091309
linear_regression,8,alock-ls,1.05263157894737
mysqld,8,pthreadadapt,2557
lu_ncb,2,alock-ls,0.0323624595469256
lu_cb,6,mcs_spin,0.0716845878136201
mysqld,4,malth_stp,2032
ssl_proxy,1,c-bo-mcs_stp,39519
water_nsquared,4,c-ptl-tkt,0.0242777373148823
matrix_multiply,6,c-tkt-tkt,0.0973709834469328
memcached-old,2,pthreadadapt,105653
matrix_multiply,6,c-bo-mcs_spin,0.0870322019147084
upscaledb,8,c-ptl-tkt,222847
streamcluster_ll,4,mcs_spin,15767
kyotocabinet,4,c-bo-mcs_stp,101961
s_raytrace,6,c-bo-mcs_stp,0.0167588402882521
streamcluster,4,c-bo-mcs_spin,0.32258064516129
ferret,6,ttas,0.051150895140665
ferret,1,pthread,0.011706860220089
lu_cb,4,ahmcs,0.0557724484104852
water_nsquared,8,mcs-ls,0.0348189415041783
ferret,2,c-tkt-tkt,0.0231000231000231
s_raytrace_ll,8,hticket-ls,369738
mysqld,6,pthread,2580
radiosity,4,c-bo-mcs_stp,0.0445632798573975
fmm,2,backoff,0.0386100386100386
swaptions,6,malth_stp,0.0600240096038415
matrix_multiply,1,clh_spin,0.02808199943836
barnes,4,malth_stp,0.0558971492453885
water_nsquared,1,c-bo-mcs_spin,0.00813338755591704
upscaledb,1,ticket,183419
streamcluster_ll,8,malth_spin,3850
s_raytrace,6,hticket-ls,0.09765625
canneal,2,clh-ls,0.0109313511149978
blackscholes,8,ticket-ls,0.0332446808510638
linear_regression,8,ticket,1.12359550561798
water_nsquared,6,c-tkt-tkt,0.0340715502555366
volrend,8,spinlock-ls,0.0678886625933469
lu_ncb,4,clh_spin,0.0357015351660121
matrix_multiply,2,c-ptl-tkt,0.050251256281407
p_raytrace,6,backoff,0.0135135135135135
pca,6,c-tkt-tkt,0.0659630606860158
barnes,8,clh-ls,0.0859845227858985
volrend,6,ticket-ls,0.127226463104326
histogram,8,ticket,0.444444444444444
string_match,8,pthreadadapt,0.0622277535780958
lu_ncb,8,mcs-ls,0.0628535512256442
ssl_proxy,8,malth_spin,28461
streamcluster_ll,4,c-bo-mcs_stp,13747
histogram,4,mcs_spin,0.452488687782805
linear_regression,2,malth_stp,1.16279069767442
pca,1,mcs_stp,0.045045045045045
memcached-old,4,backoff,183758
radiosity,8,mcs-ls,0.0554938956714761
s_raytrace_ll,4,ticket,126917
streamcluster,4,ahmcs,0.3584229390681
radiosity_ll,1,mutexee,97781
barnes,6,ahmcs,0.0693481276005548
memcached-old,4,backoff,182787
rocksdb,6,alock-ls,7417586
radiosity,4,partitioned,0.0531632110579479
radiosity,4,mcs-timepub,0.0552181115405853
dedup,6,malth_stp,0.0490918016691213
water_spatial,1,hmcs,0.0262054507337526
linear_regression,8,mcs_spin,1.53846153846154
pca_ll,4,clh-ls,367914
x264,2,pthread,0.0862068965517241
streamcluster,1,ttas-ls,0.543478260869565
blackscholes,6,mutexee,0.0323310701584222
vips,8,c-tkt-tkt,0.0682128240109141
streamcluster,6,ttas,0.16750418760469
upscaledb,4,partitioned,211607
barnes,2,backoff,0.0330360092500826
radiosity,8,hmcs,0.0631313131313131
string_match,8,spinlock-ls,0.0623441396508728
rocksdb,6,spinlock,5879375
dedup,4,ticket-ls,0.072463768115942
rocksdb,8,mcs-timepub,8556905
fmm,4,c-tkt-tkt,0.0530222693531283
histogram,1,ahmcs,0.465116279069767
lu_cb,4,malth_stp,0.067842605156038
lu_cb,4,ahmcs,0.0722543352601156
water_nsquared,4,alock-ls,0.0222518914107699
linear_regression,6,c-bo-mcs_stp,0.617283950617284
water_nsquared,1,clh_stp,0.00835142809420411
pca,4,mutexee,0.060313630880579
radiosity,1,c-tkt-tkt,0.0424808836023789
vips,8,c-bo-mcs_spin,0.0375234521575985
kmeans,2,mcs-ls,0.0204373594931535
pca,8,mcs-ls,0.0270562770562771
streamcluster_ll,2,spinlock-ls,14453
s_raytrace,8,ticket,0.0268817204301075
radiosity,2,mutexee,0.0521376433785193
s_raytrace,2,partitioned,0.0452693526482571
matrix_multiply,2,backoff,0.0517330574236937
dedup,1,mcs_spin,0.0333889816360601
streamcluster_ll,4,c-bo-mcs_stp,12821
radiosity,1,mcs_spin,0.0469483568075117
lu_ncb,6,malth_spin,0.038550501156515
pca_ll,2,ttas,249150
pca,6,clh_spin,0.0685871056241427
dedup,8,pthreadadapt,0.0553403431101273
lu_ncb,4,c-tkt-tkt,0.03382949932341
lu_cb,4,spinlock-ls,0.0586166471277843
blackscholes,8,hticket-ls,0.0335120643431635
pca,8,clh_spin,0.0379650721336371
lu_ncb,8,c-bo-mcs_stp,0.0481231953801732
streamcluster,6,backoff,0.0927643784786642
sqlite,6,pthread,4014
matrix_multiply,8,partitioned,0.106382978723404
blackscholes,4,c-bo-mcs_stp,0.0304971027752364
streamcluster,6,spinlock,0.067842605156038
linear_regression,8,mutexee,1.14942528735632
volrend,6,mcs_stp,0.0881057268722467
streamcluster,4,ttas,0.302114803625378
radiosity_ll,2,ticket,159737
blackscholes,2,mcs_stp,0.0247647350173353
word_count,6,clh-ls,0.11037527593819
water_spatial,8,c-bo-mcs_spin,0.0856898029134533
ssl_proxy,2,clh-ls,58550
linear_regression,1,clh_stp,0.714285714285714
lu_cb,4,mcs_stp,0.0618811881188119
memcached-old,7,ttas-ls,39568
lu_ncb,4,spinlock,0.0535045478865704
linear_regression,8,alock-ls,1.44927536231884
upscaledb,2,ticket,182942
memcached-old,1,hmcs,180466
linear_regression,2,mutexee,1.26582278481013
upscaledb,8,ticket-ls,160436
lu_ncb,2,partitioned,0.0326370757180157
s_raytrace,8,c-tkt-tkt,0.0938086303939962
canneal,6,c-tkt-tkt,0.0138580931263858
streamcluster,6,hmcs,0.336700336700337
matrix_multiply,2,spinlock,0.0461041954817888
vips,8,ticket-ls,0.168350168350168
radiosity,6,c-ptl-tkt,0.0577034045008656
ferret,1,c-ptl-tkt,0.0117000117000117
streamcluster_ll,2,ticket,13783
lu_cb,2,mcs_spin,0.0333667000333667
histogram,4,malth_spin,0.581395348837209
linear_regression,8,clh-ls,1.33333333333333
upscaledb,4,c-ptl-tkt,232026
lu_cb,2,ticket-ls,0.0334448160535117
linear_regression,8,partitioned,1.35135135135135
lu_ncb,1,mcs-ls,0.0176865935620799
volrend,4,spinlock,0.106723585912487
